game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,18,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.8181818181818175,0,0,274
1,18,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.8181818181818175,0,0,27
2,18,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.8181818181818175,0,0,14
3,18,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.8181818181818175,0,0,17
4,22,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,8.333333333333332,0,0,61
5,123,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,46.590909090909086,4,0,874
6,130,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,49.24242424242424,6,100,583
7,132,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,50,2,0,305
8,132,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,50,0,0,1003
9,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,4,0,362
10,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,381
11,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,358
12,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,4,0,483
13,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,274
14,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,281
15,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,410
16,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,472
17,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,681
18,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,4,0,1099
19,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,420
20,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,90
21,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,124
22,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,61
23,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,7,100,1006
24,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,406
25,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,653
26,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,6,0,621
27,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,443
28,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,408
29,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,417
30,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,329
31,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,625
32,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,856
33,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,822
34,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,489
35,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,344
36,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,7,100,1426
37,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,1428
38,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,377
39,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,1944
40,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,421
41,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,850
42,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,53
43,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,741
44,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,649
45,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,441
46,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,596
47,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,601
48,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,201
49,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,579
50,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,12
51,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,429
52,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,273
53,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,4,0,209
54,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,37
55,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,132
56,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,439
57,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,516
58,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,812
59,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,505
60,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,554
61,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,637
62,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,381
63,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,119
64,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,370
65,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,925
66,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,5,100,1319
67,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,229
68,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,598
69,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,245
70,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,616
71,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,58
72,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,197
73,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,737
74,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,28
75,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,44
76,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,356
77,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,277
78,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,398
79,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,405
80,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,462
81,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,66
82,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,439
83,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,656
84,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,545
85,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,407
86,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,360
87,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,3,0,457
88,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,342
89,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,624
90,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,224
91,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,2,0,191
92,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,1,0,148
93,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,130
94,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,92
95,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,486
96,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,175
97,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,383
98,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,10
99,135,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,51.13636363636363,0,0,46
